date,open,high,low,close,volume
2017-12-13,149.58,149.7,146.99,147.01,5927377
2017-12-14,147.67,148.16,146.81,147.1,4855124
2017-12-15,146.72,146.9,145.21,145.66,11809337
2017-12-18,146.7,147.27,146.34,146.46,5331899
2017-12-19,147.14,147.26,146.23,146.36,4309677
2017-12-20,146.76,146.99,145.93,146.09,3963368
2017-12-21,146.3,146.58,144.7,144.71,4348923
2017-12-22,145.01,146.14,144.71,145.66,3130962
2017-12-26,145.67,146.96,145.66,145.98,2595383
2017-12-27,146.09,146.31,145.77,146.26,2250144
2017-12-28,146.33,147.21,146.33,147.13,2813782
2017-12-29,147.26,147.78,146.54,146.54,3483262
2018-01-02,147.57,147.87,146.66,147.33,4399771
2018-01-03,150.29,152.64,149.32,151.38,9884760
2018-01-04,152.49,155.05,152.22,154.45,7910944
2018-01-05,155.16,155.6,153.88,155.2,5439656
2018-01-08,155.37,156.56,154.45,156.14,5483375
2018-01-09,156.55,157.15,155.75,156.48,4545617
2018-01-10,155.61,156.96,155.21,156.82,4370040
2018-01-11,157.41,157.54,155.98,156.84,3972567
2018-01-12,156.67,157.35,155.72,155.83,5268085
2018-01-16,157.7,157.88,156.03,156.5,8160059
2018-01-17,160.48,161.54,159.76,161.09,12259709
2018-01-18,162.38,163.46,160.61,161.54,14928687
2018-01-19,157.09,157.98,154.07,155.09,22166337
2018-01-22,154.27,156.63,153.89,155.31,8878888
2018-01-23,155.52,158.81,155.22,158.8,7816701
2018-01-24,159.27,161.16,157.43,157.96,5909982
2018-01-25,158.47,159.3,157.78,158.05,3457542
2018-01-26,158.67,159.91,158.36,159.84,3965720
2018-01-29,159.94,160.84,158.57,159.32,3688619
2018-01-30,158.76,159.29,155.84,156.28,5132459
2018-01-31,156.41,157.59,155.46,156.36,4264011
2018-02-01,155.87,156.77,154.64,155.12,4642388
2018-02-02,154.45,154.74,151.74,151.9,5498467
2018-02-05,150.81,151.39,143.27,145.69,9157169
2018-02-06,143.55,148.52,142.42,148.38,10330873
2018-02-07,147.26,148.38,146.41,146.95,6437854
2018-02-08,145.64,146.29,140.89,140.97,7097309
2018-02-09,141.94,143.79,137.92,142.81,8195754
2018-02-12,144.13,145.57,143.56,144.61,6157452
2018-02-13,144.13,144.4,142.93,143.99,5120597
2018-02-14,143.46,148.05,143.27,147.82,5736222
2018-02-15,148.53,149.83,146.81,149.02,5887555
2018-02-16,148.73,150.72,148.71,149.18,4483950
2018-02-20,148.81,148.97,146.97,148.2,4700348
2018-02-21,148.46,149.76,147.0,147.06,3903592
2018-02-22,147.57,148.09,145.94,146.31,4213545
2018-02-23,147.38,148.87,147.16,148.55,3408916
2018-02-26,148.82,151.76,148.54,151.47,3779761
2018-02-27,151.36,152.62,149.51,149.53,4436183
2018-02-28,150.44,151.05,148.81,148.84,3982051
2018-03-01,148.56,149.94,145.94,146.91,4228948
2018-03-02,145.94,147.82,145.07,147.56,3414221
2018-03-05,147.21,150.43,146.86,149.91,3842931
2018-03-06,150.23,150.81,148.2,148.74,3858746
2018-03-07,148.05,151.71,147.79,151.22,4823964
2018-03-08,151.87,152.42,148.12,149.21,6758642
2018-03-09,150.41,152.43,150.25,152.17,5257985
2018-03-12,152.48,153.8,151.75,153.07,5301180
2018-03-13,152.91,154.84,151.69,152.18,4382064
2018-03-14,152.99,153.48,150.67,151.03,3802305
2018-03-15,151.59,154.02,151.41,152.45,4052283
2018-03-16,152.88,154.72,152.48,153.07,9697342
2018-03-19,152.55,152.72,149.44,150.3,5739310
2018-03-20,150.46,150.85,148.33,149.2,4540307
2018-03-21,149.55,151.11,148.93,149.66,3645639
2018-03-22,148.05,148.29,145.18,145.27,4969145
2018-03-23,145.42,145.74,141.88,142.21,4649340
2018-03-26,144.43,146.77,143.54,146.49,4296543
2018-03-27,147.05,147.93,144.38,145.1,4066050
2018-03-28,145.25,146.96,145.08,145.68,3836855
2018-03-29,146.21,146.99,144.31,146.55,3580494
2018-04-02,146.46,146.5,141.77,143.34,5392199
2018-04-03,144.04,144.23,141.65,143.13,4329828
2018-04-04,141.26,147.54,140.84,147.21,5030822
2018-04-05,147.52,147.97,146.46,147.12,3334912
2018-04-06,146.58,147.05,142.84,143.82,3845328
2018-04-09,144.99,147.73,144.94,145.84,4620335
2018-04-10,148.08,149.58,147.81,148.42,4141646
2018-04-11,147.45,148.8,146.98,148.39,3461750
2018-04-12,149.72,151.85,149.65,150.98,5904163
2018-04-13,151.56,152.08,148.92,149.68,4247498
2018-04-16,150.91,152.0,150.6,150.81,4383283
2018-04-17,151.7,154.74,151.4,153.7,10686682
2018-04-18,145.32,145.79,141.61,142.12,21338424
2018-04-19,142.5,142.52,140.05,141.08,8465620
2018-04-20,141.27,141.34,138.03,138.4,8653637
2018-04-23,138.53,139.42,137.86,139.32,5565143
2018-04-24,139.94,140.7,138.05,139.03,5147258
2018-04-25,139.25,139.84,137.65,139.4,7670283
2018-04-26,140.03,140.75,139.64,140.14,4466051
2018-04-27,140.26,140.65,139.13,139.91,3355949
2018-04-30,140.28,140.77,138.46,138.46,4622800
2018-05-01,138.16,138.52,137.04,138.5,4641499
2018-05-02,137.98,138.33,135.7,136.06,5438769
2018-05-03,135.76,135.85,133.63,135.62,5254167
2018-05-04,134.77,137.88,133.99,137.46,4608810
2018-05-07,137.54,137.85,136.24,136.8,3828671
2018-05-08,136.59,137.07,135.69,136.59,5621148
2018-05-09,135.54,136.61,134.95,136.22,4392913
2018-05-10,136.73,137.86,136.6,137.77,3901537
2018-05-11,137.65,138.36,137.14,137.68,3217423
2018-05-14,137.99,138.61,137.68,137.83,3367025
2018-05-15,137.07,137.53,136.51,137.3,4281355
2018-05-16,137.26,138.53,136.85,138.15,3317397
2018-05-17,138.02,138.68,137.32,138.02,3295412
2018-05-18,137.99,138.44,137.53,137.62,2808149
2018-05-21,138.45,139.49,138.19,138.97,3030576
2018-05-22,139.0,139.65,138.5,138.58,2391233
2018-05-23,137.88,138.21,137.05,138.18,3622149
2018-05-24,137.92,138.0,136.54,137.61,3558238
2018-05-25,137.45,138.09,137.03,137.2,5144974
2018-05-29,136.14,136.48,133.92,134.89,4750637
2018-05-30,135.54,136.68,135.46,136.23,5358797
2018-05-31,136.41,136.41,134.73,134.97,7150872
2018-06-01,136.04,136.44,135.27,135.59,4038604
2018-06-04,135.92,136.75,135.81,136.63,3177733
2018-06-05,136.64,137.62,136.63,137.26,2969141
2018-06-06,137.87,138.23,137.1,138.22,3371294
2018-06-07,138.5,140.12,138.43,138.84,4519102
2018-06-08,138.5,139.86,137.9,139.59,5455050
2018-06-11,140.05,140.8,139.59,140.01,3413011
2018-06-12,140.5,140.91,140.05,140.28,2764462
2018-06-13,140.21,140.86,139.64,139.79,3107508
2018-06-14,140.07,140.39,138.58,138.69,3482483
2018-06-15,138.4,138.95,137.26,138.87,9543961
2018-06-18,137.72,138.04,136.72,138.0,4487612
2018-06-19,136.7,137.75,136.54,137.45,3650697
2018-06-20,137.75,138.04,136.02,136.24,3486225
2018-06-21,136.2,136.72,134.52,134.92,4070138
2018-06-22,135.29,135.45,134.47,134.95,6295963
2018-06-25,134.11,134.11,132.08,132.57,9356597
2018-06-26,133.11,133.58,132.13,132.84,4333763
2018-06-27,132.87,133.51,131.29,131.32,4294370
2018-06-28,131.91,134.24,131.76,133.76,4736009
2018-06-29,134.03,135.02,133.35,133.44,3929884
2018-07-02,132.08,133.93,132.0,133.59,3565504
2018-07-03,134.34,134.62,133.12,133.31,2055387
2018-07-05,134.18,135.09,133.66,135.09,3920509
2018-07-06,135.18,136.53,134.84,136.09,3047043
2018-07-09,136.2,138.23,136.08,137.92,4087938
2018-07-10,138.03,139.06,137.79,138.22,3954285
2018-07-11,137.54,139.64,137.54,138.44,3692104
2018-07-12,139.31,140.25,139.21,139.88,3265936
2018-07-13,139.88,140.39,139.26,139.36,3211634
2018-07-16,139.14,139.25,137.74,138.94,3631645
2018-07-17,138.26,138.5,136.91,137.06,5335985
2018-07-18,137.08,138.31,136.34,138.04,7260834
2018-07-19,141.22,143.79,140.65,142.55,15343756
2018-07-20,141.92,142.19,139.7,139.79,6717141
2018-07-23,139.79,140.12,138.51,139.17,4080861
2018-07-24,140.12,140.45,139.38,139.82,4074300
2018-07-25,139.46,140.07,138.98,140.05,3797921
2018-07-26,140.82,142.58,140.06,140.13,5002305
2018-07-27,140.3,140.54,138.17,138.64,3925652
2018-07-30,138.31,139.68,138.2,138.97,3777658
2018-07-31,139.21,139.26,137.7,138.43,5731453
2018-08-01,138.27,138.68,136.91,137.07,3547438
2018-08-02,136.45,136.93,135.95,136.55,4021766
2018-08-03,136.82,141.29,136.59,141.08,8431606
2018-08-06,140.36,140.6,139.04,139.48,4097456
2018-08-07,140.07,141.02,139.79,140.42,3673461
2018-08-08,140.72,140.82,139.68,140.3,3749875
2018-08-09,139.01,139.4,138.24,138.28,3238715
2018-08-10,138.02,138.57,137.43,138.0,3144128
2018-08-13,137.69,137.83,136.14,136.31,2993037
2018-08-14,136.59,137.37,136.52,136.93,2994344
2018-08-15,136.16,137.54,135.63,137.46,4440594
2018-08-16,137.9,139.15,137.9,138.82,5492232
2018-08-17,138.3,139.83,138.2,139.51,2804565
2018-08-20,139.81,140.56,139.6,139.94,2616989
2018-08-21,140.41,140.52,139.35,139.43,3252714
2018-08-22,139.46,139.61,138.68,138.73,2501100
2018-08-23,138.54,139.0,138.26,138.85,2324839
2018-08-24,138.94,139.54,138.37,139.49,2907158
2018-08-27,140.35,141.0,139.95,140.11,3655461
2018-08-28,140.36,140.4,139.64,140.02,2570582
2018-08-29,140.28,141.3,140.03,140.92,3301888
2018-08-30,140.44,140.7,138.74,139.39,3497168
2018-08-31,139.19,140.2,139.01,139.91,3652227
2018-09-04,139.43,139.64,138.32,139.15,3482284
2018-09-05,138.68,140.17,138.55,140.08,3273301
2018-09-06,140.29,141.04,139.01,139.83,4448273
2018-09-07,139.4,139.93,138.61,138.93,4913425
2018-09-10,140.03,140.7,139.03,139.12,3788136
2018-09-11,139.45,140.4,138.74,139.92,3533188
2018-09-12,139.81,141.35,139.48,140.0,4718225
2018-09-13,140.74,142.32,140.52,142.27,5597509
2018-09-14,142.18,142.61,141.15,141.68,3614189
2018-09-17,141.78,142.39,141.14,141.31,3718609
2018-09-18,141.14,142.31,140.86,141.9,3799971
2018-09-19,141.97,143.24,141.58,142.38,4445709
2018-09-20,142.87,144.59,142.74,144.37,6231624
2018-09-21,144.69,145.76,143.98,144.56,20884243
2018-09-24,144.33,144.42,142.76,143.3,4465185
2018-09-25,143.19,143.67,141.71,142.23,4603876
2018-09-26,145.57,146.47,144.55,144.81,7749310
2018-09-27,145.19,145.56,144.38,144.71,3640885
2018-09-28,144.38,144.83,144.03,144.43,3460974
2018-10-01,144.91,146.54,144.91,146.14,3933794
2018-10-02,146.13,146.94,145.66,146.86,3172360
2018-10-03,147.1,147.44,145.95,146.35,3522743
2018-10-04,144.89,145.95,143.62,144.53,4437084
2018-10-05,144.13,144.98,141.24,142.35,4818284
2018-10-08,141.84,142.39,140.58,141.74,3391411
2018-10-09,141.44,141.71,140.34,140.64,3813477
2018-10-10,140.89,141.07,136.11,136.29,5808109
2018-10-11,136.23,137.73,132.56,132.79,9119366
2018-10-12,134.79,135.19,132.84,134.53,6871493
2018-10-15,134.09,135.88,133.86,134.8,5198618
2018-10-16,136.52,138.93,135.23,138.61,9103660
2018-10-17,129.8,131.0,127.44,128.04,20377612
2018-10-18,126.78,127.42,124.21,124.7,10481632
2018-10-19,124.79,125.98,122.22,123.31,8157380
2018-10-22,123.77,124.59,122.64,124.19,5987995
2018-10-23,123.24,125.99,122.65,125.33,6766984
2018-10-24,125.29,125.79,121.31,121.51,5978366
